vehicle_key,full_date,trip_key,utc_time,vehicle_id,mode,lat,lon
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:24:59.172+09:00,VG9BF2B4ANV019003,AUTO,36.54375586828493,140.52230393188017
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:00.169+09:00,VG9BF2B4ANV019003,AUTO,36.54371554046105,140.52463602901713
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:01.171+09:00,VG9BF2B4ANV019003,AUTO,36.54371594306215,140.52466990790424
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:02.170+09:00,VG9BF2B4ANV019003,AUTO,36.54371637037063,140.52470150662657
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:03.171+09:00,VG9BF2B4ANV019003,AUTO,36.54371664051569,140.52473000502616
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:04.168+09:00,VG9BF2B4ANV019003,AUTO,36.54371690082652,140.52475856639998
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:05.170+09:00,VG9BF2B4ANV019003,AUTO,36.54371723872924,140.5247883635074
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:06.171+09:00,VG9BF2B4ANV019003,AUTO,36.54371761423345,140.52482000597078
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:07.169+09:00,VG9BF2B4ANV019003,AUTO,36.543718024658126,140.52485576128865
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:08.170+09:00,VG9BF2B4ANV019003,AUTO,36.54371853658431,140.5248976245677
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:09.167+09:00,VG9BF2B4ANV019003,AUTO,36.543719170878056,140.52494517688547
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:10.169+09:00,VG9BF2B4ANV019003,AUTO,36.543719713796,140.52499608282974
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:11.168+09:00,VG9BF2B4ANV019003,AUTO,36.54372025245255,140.52504899700023
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:12.170+09:00,VG9BF2B4ANV019003,AUTO,36.543720854776346,140.5251026635695
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:13.170+09:00,VG9BF2B4ANV019003,AUTO,36.543721480379105,140.52515712034236
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:14.170+09:00,VG9BF2B4ANV019003,AUTO,36.54372206791565,140.52521051061336
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:15.168+09:00,VG9BF2B4ANV019003,AUTO,36.54372255204372,140.52526293723486
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:16.168+09:00,VG9BF2B4ANV019003,AUTO,36.543722892094706,140.52531386128015
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:17.170+09:00,VG9BF2B4ANV019003,AUTO,36.54372325652092,140.5253634538117
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:18.168+09:00,VG9BF2B4ANV019003,AUTO,36.54372362834565,140.52540979263023
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:19.168+09:00,VG9BF2B4ANV019003,AUTO,36.543723983490366,140.5254496332705
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:20.170+09:00,VG9BF2B4ANV019003,AUTO,36.54372415022825,140.52548249706896
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:21.174+09:00,VG9BF2B4ANV019003,AUTO,36.54372443250066,140.52550677622244
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:22.168+09:00,VG9BF2B4ANV019003,AUTO,36.543726504887154,140.52554400161125
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:23.168+09:00,VG9BF2B4ANV019003,AUTO,36.54372924839658,140.5255622475427
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:24.170+09:00,VG9BF2B4ANV019003,AUTO,36.543734914295214,140.52558068517249
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:25.167+09:00,VG9BF2B4ANV019003,AUTO,36.543744567424774,140.52559648957134
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:26.167+09:00,VG9BF2B4ANV019003,AUTO,36.543758179532446,140.5256077022492
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:27.168+09:00,VG9BF2B4ANV019003,AUTO,36.54377579444594,140.52561450022554
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:28.169+09:00,VG9BF2B4ANV019003,AUTO,36.543795521726814,140.52561775765847
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:29.171+09:00,VG9BF2B4ANV019003,AUTO,36.54381515245716,140.52561903630857
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:30.169+09:00,VG9BF2B4ANV019003,AUTO,36.543833766080674,140.52561936010673
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:31.168+09:00,VG9BF2B4ANV019003,AUTO,36.54385276403256,140.5256191825571
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:32.167+09:00,VG9BF2B4ANV019003,AUTO,36.54387360907337,140.52561886248432
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:33.172+09:00,VG9BF2B4ANV019003,AUTO,36.54389777770876,140.52561855948412
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:34.171+09:00,VG9BF2B4ANV019003,AUTO,36.54392665157048,140.52561805329498
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:35.170+09:00,VG9BF2B4ANV019003,AUTO,36.543959827433774,140.52561754243376
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:36.168+09:00,VG9BF2B4ANV019003,AUTO,36.54399617930829,140.52561713906692
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:37.171+09:00,VG9BF2B4ANV019003,AUTO,36.54403384826203,140.52561655475282
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:38.168+09:00,VG9BF2B4ANV019003,AUTO,36.54407232071789,140.52561592905766
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:39.169+09:00,VG9BF2B4ANV019003,AUTO,36.5441121386583,140.5256153878778
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:40.168+09:00,VG9BF2B4ANV019003,AUTO,36.54415181347767,140.52561484174333
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:41.167+09:00,VG9BF2B4ANV019003,AUTO,36.544190845689585,140.52561415481665
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:42.170+09:00,VG9BF2B4ANV019003,AUTO,36.54422996472726,140.52561349485876
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:43.167+09:00,VG9BF2B4ANV019003,AUTO,36.544269267114935,140.52561290146332
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:44.169+09:00,VG9BF2B4ANV019003,AUTO,36.54430856237459,140.52561212016312
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:45.168+09:00,VG9BF2B4ANV019003,AUTO,36.54434757173097,140.52561114067947
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:46.168+09:00,VG9BF2B4ANV019003,AUTO,36.54438697927538,140.52561046695232
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:47.170+09:00,VG9BF2B4ANV019003,AUTO,36.54442595041889,140.52560994231013
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:48.168+09:00,VG9BF2B4ANV019003,AUTO,36.54446457272658,140.5256092334045
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:49.172+09:00,VG9BF2B4ANV019003,AUTO,36.5445022222989,140.52560842991127
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:50.168+09:00,VG9BF2B4ANV019003,AUTO,36.544537735129204,140.5256077086755
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:51.167+09:00,VG9BF2B4ANV019003,AUTO,36.544571194867125,140.5256071150017
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:52.167+09:00,VG9BF2B4ANV019003,AUTO,36.54459918435517,140.52560662424528
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:53.169+09:00,VG9BF2B4ANV019003,AUTO,36.5446222499337,140.5256061528057
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:54.167+09:00,VG9BF2B4ANV019003,AUTO,36.54463950483739,140.52560586741617
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:55.167+09:00,VG9BF2B4ANV019003,AUTO,36.54465132091619,140.52560583300297
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:56.168+09:00,VG9BF2B4ANV019003,AUTO,36.54465870376507,140.52560596663247
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:57.169+09:00,VG9BF2B4ANV019003,AUTO,36.54466238516147,140.52560608135508
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:58.168+09:00,VG9BF2B4ANV019003,AUTO,36.54466267208271,140.52560602964414
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:27:59.169+09:00,VG9BF2B4ANV019003,AUTO,36.544662605394564,140.5256059773192
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:00.168+09:00,VG9BF2B4ANV019003,AUTO,36.54465639169583,140.52604985621696
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:01.167+09:00,VG9BF2B4ANV019003,AUTO,36.544640413087926,140.52605035948
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:02.169+09:00,VG9BF2B4ANV019003,AUTO,36.54462301959193,140.5260508786529
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:03.171+09:00,VG9BF2B4ANV019003,AUTO,36.544604665829034,140.52605129912172
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:04.166+09:00,VG9BF2B4ANV019003,AUTO,36.54458539087149,140.5260516324965
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:05.166+09:00,VG9BF2B4ANV019003,AUTO,36.54456577554389,140.52605193925535
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:06.169+09:00,VG9BF2B4ANV019003,AUTO,36.54454619625948,140.52605221180266
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:07.168+09:00,VG9BF2B4ANV019003,AUTO,36.544526593035485,140.52605240035246
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:08.169+09:00,VG9BF2B4ANV019003,AUTO,36.54450687767006,140.52605251244174
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:09.167+09:00,VG9BF2B4ANV019003,AUTO,36.54448733073664,140.5260526914972
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:10.168+09:00,VG9BF2B4ANV019003,AUTO,36.54446774814207,140.52605288654075
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:11.169+09:00,VG9BF2B4ANV019003,AUTO,36.54444810753588,140.5260530162506
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:12.168+09:00,VG9BF2B4ANV019003,AUTO,36.5444287702086,140.52605312629984
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:13.169+09:00,VG9BF2B4ANV019003,AUTO,36.54440994925056,140.52605320682096
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:14.170+09:00,VG9BF2B4ANV019003,AUTO,36.54439190982496,140.52605322762463
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:15.166+09:00,VG9BF2B4ANV019003,AUTO,36.54437489200977,140.52605327167618
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:16.168+09:00,VG9BF2B4ANV019003,AUTO,36.544359522841845,140.5260533254463
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:17.167+09:00,VG9BF2B4ANV019003,AUTO,36.54434681840256,140.52605334442273
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:18.168+09:00,VG9BF2B4ANV019003,AUTO,36.544336839177255,140.52605334174672
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:19.170+09:00,VG9BF2B4ANV019003,AUTO,36.54432948535028,140.5260533513827
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:20.170+09:00,VG9BF2B4ANV019003,AUTO,36.544324740463566,140.52605336809708
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:21.171+09:00,VG9BF2B4ANV019003,AUTO,36.544322109811986,140.52605339278418
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:22.167+09:00,VG9BF2B4ANV019003,AUTO,36.544321110639316,140.52605343015645
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:23.167+09:00,VG9BF2B4ANV019003,AUTO,36.54432070692516,140.52605346075413
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:24.166+09:00,VG9BF2B4ANV019003,AUTO,36.544320595664495,140.52605348283876
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:25.166+09:00,VG9BF2B4ANV019003,AUTO,36.544320385331275,140.5260534930938
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:26.166+09:00,VG9BF2B4ANV019003,AUTO,36.54431708910693,140.52605340228703
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:27.169+09:00,VG9BF2B4ANV019003,AUTO,36.544312179377066,140.52605328452057
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:28.166+09:00,VG9BF2B4ANV019003,AUTO,36.54430518252984,140.52605314953396
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:29.166+09:00,VG9BF2B4ANV019003,AUTO,36.54429561108703,140.52605307089223
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:30.166+09:00,VG9BF2B4ANV019003,AUTO,36.54428399665822,140.52605297842848
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:31.166+09:00,VG9BF2B4ANV019003,AUTO,36.54427173188455,140.5260523591126
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:32.167+09:00,VG9BF2B4ANV019003,AUTO,36.54425931999573,140.52605068752172
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:33.167+09:00,VG9BF2B4ANV019003,AUTO,36.54424741138293,140.52604780858763
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:34.167+09:00,VG9BF2B4ANV019003,AUTO,36.544235718148016,140.5260434907534
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:35.167+09:00,VG9BF2B4ANV019003,AUTO,36.54422484441662,140.52603785709633
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:36.168+09:00,VG9BF2B4ANV019003,AUTO,36.54421455590804,140.52603053452265
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:37.168+09:00,VG9BF2B4ANV019003,AUTO,36.544205309376224,140.52602147815585
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:38.173+09:00,VG9BF2B4ANV019003,AUTO,36.54419756405832,140.52601093815338
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:39.170+09:00,VG9BF2B4ANV019003,AUTO,36.54419145650492,140.52599907591136
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:40.169+09:00,VG9BF2B4ANV019003,AUTO,36.544186942320415,140.52598564349674
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:41.166+09:00,VG9BF2B4ANV019003,AUTO,36.544184008187514,140.5259697644059
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:42.167+09:00,VG9BF2B4ANV019003,AUTO,36.54418271879639,140.52595181756868
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:43.166+09:00,VG9BF2B4ANV019003,AUTO,36.54418233910402,140.52593177622543
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:44.166+09:00,VG9BF2B4ANV019003,AUTO,36.54418208755875,140.52590999109472
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:45.168+09:00,VG9BF2B4ANV019003,AUTO,36.544181807109524,140.52588671526493
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:46.169+09:00,VG9BF2B4ANV019003,AUTO,36.54418154468684,140.52586204210772
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:47.168+09:00,VG9BF2B4ANV019003,AUTO,36.54418133429076,140.5258384770531
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:48.167+09:00,VG9BF2B4ANV019003,AUTO,36.54418113487882,140.52581529545603
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:49.169+09:00,VG9BF2B4ANV019003,AUTO,36.54418092821157,140.52579319671239
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:50.166+09:00,VG9BF2B4ANV019003,AUTO,36.544180695425716,140.5257730348825
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:51.168+09:00,VG9BF2B4ANV019003,AUTO,36.54418046434008,140.52575579202284
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:52.166+09:00,VG9BF2B4ANV019003,AUTO,36.544180271706615,140.52574174802848
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:53.167+09:00,VG9BF2B4ANV019003,AUTO,36.54418012661807,140.52573080148412
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:54.167+09:00,VG9BF2B4ANV019003,AUTO,36.54417997336405,140.52572381697587
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:55.168+09:00,VG9BF2B4ANV019003,AUTO,36.54417984273961,140.5257200715343
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:56.166+09:00,VG9BF2B4ANV019003,AUTO,36.54417975142296,140.52571788162595
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:57.166+09:00,VG9BF2B4ANV019003,AUTO,36.544179680869256,140.52571676342845
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:58.167+09:00,VG9BF2B4ANV019003,AUTO,36.54417964032012,140.52571683032903
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:29:59.166+09:00,VG9BF2B4ANV019003,AUTO,36.54417961703986,140.52571683902335
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:00.167+09:00,VG9BF2B4ANV019003,AUTO,36.543129025429614,140.53054379143285
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:01.165+09:00,VG9BF2B4ANV019003,AUTO,36.543107029742366,140.53056647890637
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:02.165+09:00,VG9BF2B4ANV019003,AUTO,36.5430869670877,140.53059213820424
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:03.164+09:00,VG9BF2B4ANV019003,AUTO,36.5430692415408,140.53062089871364
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:04.163+09:00,VG9BF2B4ANV019003,AUTO,36.543054168511254,140.53065218010954
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:05.163+09:00,VG9BF2B4ANV019003,AUTO,36.54304208027012,140.53068527848492
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:06.164+09:00,VG9BF2B4ANV019003,AUTO,36.54303356858698,140.53071996087039
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:07.163+09:00,VG9BF2B4ANV019003,AUTO,36.543028281744064,140.53075591885772
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:08.165+09:00,VG9BF2B4ANV019003,AUTO,36.54302400193675,140.53079208177934
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:09.166+09:00,VG9BF2B4ANV019003,AUTO,36.54301954424498,140.53082794570017
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:10.165+09:00,VG9BF2B4ANV019003,AUTO,36.5430144738021,140.53086383532974
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:11.164+09:00,VG9BF2B4ANV019003,AUTO,36.54300725633447,140.53089918047755
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:12.165+09:00,VG9BF2B4ANV019003,AUTO,36.54299698572474,140.5309330142575
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:13.168+09:00,VG9BF2B4ANV019003,AUTO,36.54298380903124,140.53096533138222
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:14.165+09:00,VG9BF2B4ANV019003,AUTO,36.54296797997588,140.53099600632336
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:15.165+09:00,VG9BF2B4ANV019003,AUTO,36.54294969371903,140.53102430083263
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:16.163+09:00,VG9BF2B4ANV019003,AUTO,36.54292904287621,140.5310499751289
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:17.167+09:00,VG9BF2B4ANV019003,AUTO,36.54290650289575,140.53107292329813
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:18.165+09:00,VG9BF2B4ANV019003,AUTO,36.54288215618543,140.53109312380982
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:19.164+09:00,VG9BF2B4ANV019003,AUTO,36.54285635085771,140.53111026435943
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:20.164+09:00,VG9BF2B4ANV019003,AUTO,36.54282919224944,140.5311240929634
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:21.164+09:00,VG9BF2B4ANV019003,AUTO,36.54280124357084,140.53113433779436
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:22.167+09:00,VG9BF2B4ANV019003,AUTO,36.54277300303838,140.53114068079958
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:23.167+09:00,VG9BF2B4ANV019003,AUTO,36.542744427107394,140.53114279359497
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:24.165+09:00,VG9BF2B4ANV019003,AUTO,36.5427150174495,140.53114198157942
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:25.163+09:00,VG9BF2B4ANV019003,AUTO,36.54268338158163,140.53114073732735
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:26.166+09:00,VG9BF2B4ANV019003,AUTO,36.5426485159053,140.53113980836454
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:27.163+09:00,VG9BF2B4ANV019003,AUTO,36.54261025212528,140.5311387083732
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:28.165+09:00,VG9BF2B4ANV019003,AUTO,36.54256954596368,140.53113724781213
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:29.165+09:00,VG9BF2B4ANV019003,AUTO,36.54252699028722,140.53113565542807
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:30.164+09:00,VG9BF2B4ANV019003,AUTO,36.54248325629997,140.53113414927728
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:31.163+09:00,VG9BF2B4ANV019003,AUTO,36.54243907830818,140.53113262893788
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:32.163+09:00,VG9BF2B4ANV019003,AUTO,36.54239485085391,140.5311308334455
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:33.165+09:00,VG9BF2B4ANV019003,AUTO,36.5423508585659,140.5311288418917
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:34:34.166+09:00,VG9BF2B4ANV019003,AUTO,36.54230692232935,140.53112706191408
